"Record Length",10002,"Points",-1.000397e-05,0.9
"Sample Interval",1e-08,s,-9.993974e-06,0.8
"Trigger Point",1000,"Samples",-9.983974e-06,1.3
"Trigger Time",0.397395,s,-9.973974e-06,0.6
,,,-9.963974e-06,0.9
"Horizontal Offset",-1.0004e-05,s,-9.953974e-06,0.3
,,,-9.943974e-06,1
,,,-9.933974e-06,0.7
,,,-9.923974e-06,1
,,,-9.913974e-06,0.9
,,,-9.903974e-06,0.9
,,,-9.893974e-06,1
,,,-9.883974e-06,1.5
,,,-9.873974e-06,1
,,,-9.863974e-06,0.9
,,,-9.853974e-06,0.5
,,,-9.843974e-06,1.2
,,,-9.833974e-06,1
,,,-9.823974e-06,1.3
,,,-9.813974e-06,1
,,,-9.803974e-06,1.1
,,,-9.793974e-06,1
,,,-9.783974e-06,0.9
,,,-9.773974e-06,0.7
,,,-9.763974e-06,1.1
,,,-9.753974e-06,0.4
,,,-9.743974e-06,0.9
,,,-9.733974e-06,0.6
,,,-9.723974e-06,1.7
,,,-9.713974e-06,1
,,,-9.703974e-06,1.1
,,,-9.693974e-06,0.5
,,,-9.683974e-06,1
,,,-9.673974e-06,1.1
,,,-9.663974e-06,1.2
,,,-9.653974e-06,0.7
,,,-9.643974e-06,0.8
,,,-9.633974e-06,1.1
,,,-9.623974e-06,1.3
,,,-9.613974e-06,1
,,,-9.603974e-06,1.2
,,,-9.593974e-06,0.9
,,,-9.583974e-06,1.1
,,,-9.573974e-06,1.1
,,,-9.563974e-06,1.3
,,,-9.553974e-06,1.1
,,,-9.543974e-06,1.2
,,,-9.533974e-06,0.6
,,,-9.523974e-06,1.4
,,,-9.513974e-06,1
,,,-9.503974e-06,1.1
,,,-9.493974e-06,0.6
,,,-9.483974e-06,1.2
,,,-9.473974e-06,1.1
,,,-9.463974e-06,1.3
,,,-9.453974e-06,0.9
,,,-9.443974e-06,1.4
,,,-9.433974e-06,0.9
,,,-9.423974e-06,1
,,,-9.413974e-06,1
,,,-9.403974e-06,1.4
,,,-9.393974e-06,1.1
,,,-9.383974e-06,1.4
,,,-9.373974e-06,0.9
,,,-9.363974e-06,1.5
,,,-9.353974e-06,1.5
,,,-9.343974e-06,1.3
,,,-9.333974e-06,1
,,,-9.323974e-06,1.3
,,,-9.313974e-06,1.1
,,,-9.303974e-06,1.4
,,,-9.293974e-06,0.9
,,,-9.283974e-06,1.4
,,,-9.273974e-06,1.3
,,,-9.263974e-06,1.2
,,,-9.253974e-06,0.8
,,,-9.243974e-06,1.2
,,,-9.233974e-06,1.3
,,,-9.223974e-06,1.1
,,,-9.213974e-06,0.9
,,,-9.203974e-06,1.3
,,,-9.193974e-06,1.1
,,,-9.183974e-06,1.1
,,,-9.173974e-06,1
,,,-9.163974e-06,1.5
,,,-9.153974e-06,1.3
,,,-9.143974e-06,1.5
,,,-9.133974e-06,0.9
,,,-9.123974e-06,1.5
,,,-9.113974e-06,1.4
,,,-9.103974e-06,1.2
,,,-9.093974e-06,0.9
,,,-9.083974e-06,1.4
,,,-9.073974e-06,1.2
,,,-9.063974e-06,1.5
,,,-9.053974e-06,1
,,,-9.043974e-06,1.6
,,,-9.033974e-06,1.1
,,,-9.023974e-06,1.3
,,,-9.013974e-06,1
,,,-9.003974e-06,1.1
,,,-8.993974e-06,1
,,,-8.983974e-06,1.2
,,,-8.973974e-06,1.2
,,,-8.963974e-06,1.3
,,,-8.953974e-06,0.9
,,,-8.943974e-06,1.2
,,,-8.933974e-06,1
,,,-8.923974e-06,1.4
,,,-8.913974e-06,1.1
,,,-8.903974e-06,1.6
,,,-8.893974e-06,0.7
,,,-8.883974e-06,1.5
,,,-8.873974e-06,1.3
,,,-8.863974e-06,1.5
,,,-8.853974e-06,1
,,,-8.843974e-06,1.6
,,,-8.833974e-06,1.3
,,,-8.823974e-06,1.6
,,,-8.813974e-06,0.9
,,,-8.803974e-06,1.6
,,,-8.793974e-06,1.3
,,,-8.783974e-06,1.5
,,,-8.773974e-06,1.5
,,,-8.763974e-06,1.1
,,,-8.753974e-06,1.1
,,,-8.743974e-06,1.4
,,,-8.733974e-06,1
,,,-8.723974e-06,1.1
,,,-8.713974e-06,1.1
,,,-8.703974e-06,1.3
,,,-8.693974e-06,1.5
,,,-8.683974e-06,1.4
,,,-8.673974e-06,1.2
,,,-8.663974e-06,1.5
,,,-8.653974e-06,1
,,,-8.643974e-06,1.7
,,,-8.633974e-06,1.4
,,,-8.623974e-06,1.7
,,,-8.613974e-06,1
,,,-8.603974e-06,1.6
,,,-8.593974e-06,1.2
,,,-8.583974e-06,1.8
,,,-8.573974e-06,1
,,,-8.563974e-06,1.5
,,,-8.553974e-06,1.3
,,,-8.543974e-06,1.4
,,,-8.533974e-06,1
,,,-8.523974e-06,1.4
,,,-8.513974e-06,1.3
,,,-8.503974e-06,1.4
,,,-8.493974e-06,1.2
,,,-8.483974e-06,1.5
,,,-8.473974e-06,1.5
,,,-8.463974e-06,1.6
,,,-8.453974e-06,1.1
,,,-8.443974e-06,1.5
,,,-8.433974e-06,1.1
,,,-8.423974e-06,1.6
,,,-8.413974e-06,1.1
,,,-8.403974e-06,1.7
,,,-8.393974e-06,1.4
,,,-8.383974e-06,1.7
,,,-8.373974e-06,1.3
,,,-8.363974e-06,1.6
,,,-8.353974e-06,1.3
,,,-8.343974e-06,1.5
,,,-8.333974e-06,1
,,,-8.323974e-06,1.5
,,,-8.313974e-06,1.3
,,,-8.303974e-06,1.6
,,,-8.293974e-06,1.2
,,,-8.283974e-06,1.6
,,,-8.273974e-06,1.5
,,,-8.263974e-06,1.6
,,,-8.253974e-06,1.1
,,,-8.243974e-06,1.3
,,,-8.233974e-06,1.2
,,,-8.223974e-06,1.8
,,,-8.213974e-06,1.3
,,,-8.203974e-06,1.5
,,,-8.193974e-06,1.2
,,,-8.183974e-06,1.5
,,,-8.173974e-06,1.2
,,,-8.163974e-06,1.5
,,,-8.153974e-06,1.4
,,,-8.143974e-06,1.7
,,,-8.133974e-06,1.1
,,,-8.123974e-06,1.5
,,,-8.113974e-06,1.4
,,,-8.103974e-06,1.9
,,,-8.093974e-06,1.2
,,,-8.083974e-06,1.8
,,,-8.073974e-06,1.4
,,,-8.063974e-06,1.9
,,,-8.053974e-06,1.4
,,,-8.043974e-06,1.7
,,,-8.033974e-06,1.4
,,,-8.023974e-06,1.7
,,,-8.013974e-06,1.2
,,,-8.003974e-06,1.5
,,,-7.993974e-06,1.5
,,,-7.983974e-06,1.4
,,,-7.973974e-06,1.2
,,,-7.963974e-06,1.6
,,,-7.953974e-06,1.4
,,,-7.943974e-06,1.7
,,,-7.933974e-06,1.5
,,,-7.923974e-06,1.8
,,,-7.913974e-06,1.6
,,,-7.903974e-06,1.6
,,,-7.893974e-06,1.5
,,,-7.883974e-06,1.9
,,,-7.873974e-06,1.4
,,,-7.863974e-06,1.9
,,,-7.853974e-06,1.3
,,,-7.843974e-06,1.8
,,,-7.833974e-06,1.6
,,,-7.823974e-06,1.9
,,,-7.813974e-06,1
,,,-7.803974e-06,1.7
,,,-7.793974e-06,1.7
,,,-7.783974e-06,1.5
,,,-7.773974e-06,1.3
,,,-7.763974e-06,1.8
,,,-7.753974e-06,1.4
,,,-7.743974e-06,1.6
,,,-7.733974e-06,1.2
,,,-7.723974e-06,1.8
,,,-7.713974e-06,1.5
,,,-7.703974e-06,1.7
,,,-7.693974e-06,1.4
,,,-7.683974e-06,1.9
,,,-7.673974e-06,1.3
