"Record Length",10002,"Points",-0.000100016,-0.56
"Sample Interval",5e-08,s,-9.996597e-05,-0.52
"Trigger Point",2000,"Samples",-9.991597e-05,-0.4
"Trigger Time",0.319321,s,-9.986597e-05,-0.2
,,,-9.981597e-05,-0.32
"Horizontal Offset",-0.000100016,s,-9.976597e-05,-0.32
,,,-9.971597e-05,-0.2
,,,-9.966597e-05,-0.48
,,,-9.961597e-05,-0.52
,,,-9.956597e-05,-0.36
,,,-9.951597e-05,-0.44
,,,-9.946597e-05,-0.24
,,,-9.941597e-05,-0.56
,,,-9.936597e-05,-0.6
,,,-9.931597e-05,-0.24
,,,-9.926597e-05,-0.36
,,,-9.921597e-05,-0.44
,,,-9.916597e-05,-0.4
,,,-9.911597e-05,-0.28
,,,-9.906597e-05,-0.32
,,,-9.901597e-05,-0.52
,,,-9.896597e-05,-0.28
,,,-9.891597e-05,-0.4
,,,-9.886597e-05,-0.36
,,,-9.881597e-05,-0.36
,,,-9.876597e-05,-0.36
,,,-9.871597e-05,-0.24
,,,-9.866597e-05,-0.28
,,,-9.861597e-05,-0.52
,,,-9.856597e-05,-0.4
,,,-9.851597e-05,-0.2
,,,-9.846597e-05,-0.32
,,,-9.841597e-05,-0.28
,,,-9.836597e-05,-0.24
,,,-9.831597e-05,-0.28
,,,-9.826597e-05,-0.52
,,,-9.821597e-05,-0.44
,,,-9.816597e-05,-0.36
,,,-9.811597e-05,-0.28
,,,-9.806597e-05,-0.4
,,,-9.801597e-05,-0.32
,,,-9.796597e-05,-0.44
,,,-9.791597e-05,-0.24
,,,-9.786597e-05,-0.52
,,,-9.781597e-05,-0.4
,,,-9.776597e-05,-0.36
,,,-9.771597e-05,-0.28
,,,-9.766597e-05,-0.2
,,,-9.761597e-05,-0.56
,,,-9.756597e-05,-0.52
,,,-9.751597e-05,-0.32
,,,-9.746597e-05,-0.4
,,,-9.741597e-05,-0.48
,,,-9.736597e-05,-0.48
,,,-9.731597e-05,-0.24
,,,-9.726597e-05,-0.32
,,,-9.721597e-05,-0.44
,,,-9.716597e-05,-0.36
,,,-9.711597e-05,-0.36
,,,-9.706597e-05,-0.28
,,,-9.701597e-05,-0.36
,,,-9.696597e-05,-0.36
,,,-9.691597e-05,-0.36
,,,-9.686597e-05,-0.48
,,,-9.681597e-05,-0.44
,,,-9.676597e-05,-0.52
,,,-9.671597e-05,-0.32
,,,-9.666597e-05,-0.28
,,,-9.661597e-05,-0.32
,,,-9.656597e-05,-0.16
,,,-9.651597e-05,-0.36
,,,-9.646597e-05,-0.24
,,,-9.641597e-05,-0.36
