"Record Length",10002,"Points",-1.000182e-05,17.82
"Sample Interval",1e-08,s,-9.991817e-06,17.7
"Trigger Point",1000,"Samples",-9.981817e-06,17.85
"Trigger Time",0.18168,s,-9.971817e-06,17.88
,,,-9.961817e-06,17.82
"Horizontal Offset",-1.00018e-05,s,-9.951817e-06,17.88
,,,-9.941817e-06,17.94
,,,-9.931817e-06,17.94
,,,-9.921817e-06,17.76
,,,-9.911817e-06,17.94
,,,-9.901817e-06,18
,,,-9.891817e-06,17.88
,,,-9.881817e-06,17.88
,,,-9.871817e-06,17.82
,,,-9.861817e-06,17.88
,,,-9.851817e-06,18
,,,-9.841817e-06,17.88
,,,-9.831817e-06,17.7
,,,-9.821817e-06,17.88
,,,-9.811817e-06,17.91
,,,-9.801817e-06,17.94
,,,-9.791817e-06,17.82
,,,-9.781817e-06,17.88
,,,-9.771817e-06,17.88
,,,-9.761817e-06,17.85
,,,-9.751817e-06,17.58
,,,-9.741817e-06,17.97
,,,-9.731817e-06,17.91
,,,-9.721817e-06,17.94
,,,-9.711817e-06,17.76
,,,-9.701817e-06,17.94
,,,-9.691817e-06,17.79
,,,-9.681817e-06,18.06
,,,-9.671817e-06,17.67
,,,-9.661817e-06,17.82
,,,-9.651817e-06,17.88
,,,-9.641817e-06,17.76
,,,-9.631817e-06,17.88
,,,-9.621817e-06,17.94
,,,-9.611817e-06,17.94
,,,-9.601817e-06,17.88
,,,-9.591817e-06,17.82
,,,-9.581817e-06,17.91
,,,-9.571817e-06,18
,,,-9.561817e-06,17.88
,,,-9.551817e-06,17.76
,,,-9.541817e-06,17.97
,,,-9.531817e-06,18
,,,-9.521817e-06,17.82
,,,-9.511817e-06,17.82
,,,-9.501817e-06,18.09
,,,-9.491817e-06,17.94
,,,-9.481817e-06,17.85
,,,-9.471817e-06,17.82
,,,-9.461817e-06,17.88
,,,-9.451817e-06,18.03
,,,-9.441817e-06,17.97
,,,-9.431817e-06,17.85
,,,-9.421817e-06,17.76
,,,-9.411817e-06,17.85
,,,-9.401817e-06,17.97
,,,-9.391817e-06,17.91
,,,-9.381817e-06,17.88
,,,-9.371817e-06,17.91
,,,-9.361817e-06,17.91
,,,-9.351817e-06,17.88
,,,-9.341817e-06,17.91
,,,-9.331817e-06,17.91
,,,-9.321817e-06,17.97
,,,-9.311817e-06,17.79
,,,-9.301817e-06,17.79
,,,-9.291817e-06,17.91
,,,-9.281817e-06,17.97
,,,-9.271817e-06,17.76
,,,-9.261817e-06,17.82
,,,-9.251817e-06,17.97
,,,-9.241817e-06,17.94
,,,-9.231817e-06,17.73
,,,-9.221817e-06,17.85
,,,-9.211817e-06,17.85
,,,-9.201817e-06,17.94
,,,-9.191817e-06,17.79
,,,-9.181817e-06,17.88
,,,-9.171817e-06,17.97
,,,-9.161817e-06,18.06
,,,-9.151817e-06,17.85
,,,-9.141817e-06,17.79
,,,-9.131817e-06,17.91
,,,-9.121817e-06,17.97
,,,-9.111817e-06,17.79
,,,-9.101817e-06,18
,,,-9.091817e-06,17.82
,,,-9.081817e-06,17.88
,,,-9.071817e-06,17.73
,,,-9.061817e-06,17.88
,,,-9.051817e-06,17.88
,,,-9.041817e-06,18.03
,,,-9.031817e-06,17.79
,,,-9.021817e-06,17.76
,,,-9.011817e-06,17.82
,,,-9.001817e-06,17.97
,,,-8.991817e-06,17.88
,,,-8.981817e-06,17.91
,,,-8.971817e-06,17.94
,,,-8.961817e-06,18
,,,-8.951817e-06,17.61
,,,-8.941817e-06,17.94
,,,-8.931817e-06,17.88
,,,-8.921817e-06,17.88
