"Record Length",9978,"Points",-9.943445e-05,0.484762
"Sample Interval",5e-08,s,-9.938445e-05,0.479765
"Trigger Point",1988,"Samples",-9.933445e-05,0.474767
"Trigger Time",0.688937,s,-9.928445e-05,0.46977
,,,-9.923445e-05,0.459775
"Horizontal Offset",-9.94344e-05,s,-9.918445e-05,0.454777
,,,-9.913445e-05,0.444782
,,,-9.908445e-05,0.439784
,,,-9.903445e-05,0.434787
,,,-9.898445e-05,0.429789
,,,-9.893445e-05,0.429789
,,,-9.888445e-05,0.429789
,,,-9.883445e-05,0.429789
,,,-9.878445e-05,0.434787
,,,-9.873445e-05,0.434787
,,,-9.868445e-05,0.439784
,,,-9.863445e-05,0.439784
,,,-9.858445e-05,0.444782
,,,-9.853445e-05,0.444782
,,,-9.848445e-05,0.449779
,,,-9.843445e-05,0.449779
,,,-9.838445e-05,0.454777
,,,-9.833445e-05,0.459775
,,,-9.828445e-05,0.464772
,,,-9.823445e-05,0.46977
,,,-9.818445e-05,0.479765
,,,-9.813445e-05,0.484762
,,,-9.808445e-05,0.494757
,,,-9.803445e-05,0.504752
,,,-9.798445e-05,0.50975
,,,-9.793445e-05,0.514748
,,,-9.788445e-05,0.519745
,,,-9.783445e-05,0.519745
,,,-9.778445e-05,0.519745
,,,-9.773445e-05,0.514748
,,,-9.768445e-05,0.504752
,,,-9.763445e-05,0.499755
,,,-9.758445e-05,0.48976
,,,-9.753445e-05,0.484762
,,,-9.748445e-05,0.479765
,,,-9.743445e-05,0.474767
,,,-9.738445e-05,0.46977
,,,-9.733445e-05,0.46977
,,,-9.728445e-05,0.46977
,,,-9.723445e-05,0.474767
,,,-9.718445e-05,0.474767
,,,-9.713445e-05,0.479765
,,,-9.708445e-05,0.48976
,,,-9.703445e-05,0.494757
,,,-9.698445e-05,0.504752
,,,-9.693445e-05,0.50975
,,,-9.688445e-05,0.519745
,,,-9.683445e-05,0.524743
,,,-9.678445e-05,0.534738
,,,-9.673445e-05,0.539735
,,,-9.668445e-05,0.544733
,,,-9.663445e-05,0.544733
,,,-9.658445e-05,0.544733
,,,-9.653445e-05,0.544733
,,,-9.648445e-05,0.544733
,,,-9.643445e-05,0.539735
,,,-9.638445e-05,0.534738
,,,-9.633445e-05,0.52974
,,,-9.628445e-05,0.524743
,,,-9.623445e-05,0.519745
,,,-9.618445e-05,0.514748
,,,-9.613445e-05,0.50975
,,,-9.608445e-05,0.504752
,,,-9.603445e-05,0.504752
,,,-9.598445e-05,0.504752
,,,-9.593445e-05,0.504752
,,,-9.588445e-05,0.504752
,,,-9.583445e-05,0.504752
,,,-9.578445e-05,0.50975
,,,-9.573445e-05,0.514748
,,,-9.568445e-05,0.514748
,,,-9.563445e-05,0.519745
,,,-9.558445e-05,0.519745
,,,-9.553445e-05,0.519745
,,,-9.548445e-05,0.524743
,,,-9.543445e-05,0.524743
,,,-9.538445e-05,0.524743
,,,-9.533445e-05,0.524743
,,,-9.528445e-05,0.52974
,,,-9.523445e-05,0.52974
,,,-9.518445e-05,0.534738
,,,-9.513445e-05,0.534738
,,,-9.508445e-05,0.534738
,,,-9.503445e-05,0.534738
,,,-9.498445e-05,0.534738
,,,-9.493445e-05,0.534738
,,,-9.488445e-05,0.52974
,,,-9.483445e-05,0.524743
,,,-9.478445e-05,0.514748
,,,-9.473445e-05,0.504752
,,,-9.468445e-05,0.494757
,,,-9.463445e-05,0.484762
,,,-9.458445e-05,0.479765
,,,-9.453445e-05,0.46977
,,,-9.448445e-05,0.464772
,,,-9.443445e-05,0.459775
,,,-9.438445e-05,0.454777
,,,-9.433445e-05,0.454777
,,,-9.428445e-05,0.454777
,,,-9.423445e-05,0.459775
,,,-9.418445e-05,0.459775
,,,-9.413445e-05,0.459775
,,,-9.408445e-05,0.464772
,,,-9.403445e-05,0.464772
,,,-9.398445e-05,0.46977
,,,-9.393445e-05,0.46977
,,,-9.388445e-05,0.46977
,,,-9.383445e-05,0.474767
,,,-9.378445e-05,0.479765
,,,-9.373445e-05,0.484762
,,,-9.368445e-05,0.48976
,,,-9.363445e-05,0.494757
,,,-9.358445e-05,0.499755
,,,-9.353445e-05,0.504752
,,,-9.348445e-05,0.50975
,,,-9.343445e-05,0.514748
,,,-9.338445e-05,0.514748
,,,-9.333445e-05,0.514748
,,,-9.328445e-05,0.514748
,,,-9.323445e-05,0.514748
,,,-9.318445e-05,0.514748
,,,-9.313445e-05,0.50975
,,,-9.308445e-05,0.504752
,,,-9.303445e-05,0.504752
,,,-9.298445e-05,0.499755
,,,-9.293445e-05,0.499755
,,,-9.288445e-05,0.499755
,,,-9.283445e-05,0.499755
,,,-9.278445e-05,0.504752
,,,-9.273445e-05,0.504752
,,,-9.268445e-05,0.50975
,,,-9.263445e-05,0.514748
,,,-9.258445e-05,0.519745
,,,-9.253445e-05,0.524743
,,,-9.248445e-05,0.52974
,,,-9.243445e-05,0.534738
,,,-9.238445e-05,0.544733
,,,-9.233445e-05,0.544733
,,,-9.228445e-05,0.54973
,,,-9.223445e-05,0.554728
,,,-9.218445e-05,0.554728
,,,-9.213445e-05,0.554728
,,,-9.208445e-05,0.554728
,,,-9.203445e-05,0.554728
,,,-9.198445e-05,0.54973
,,,-9.193445e-05,0.544733
,,,-9.188445e-05,0.539735
,,,-9.183445e-05,0.534738
,,,-9.178445e-05,0.524743
,,,-9.173445e-05,0.514748
,,,-9.168445e-05,0.50975
,,,-9.163445e-05,0.504752
,,,-9.158445e-05,0.494757
,,,-9.153445e-05,0.48976
,,,-9.148445e-05,0.484762
,,,-9.143445e-05,0.484762
,,,-9.138445e-05,0.484762
,,,-9.133445e-05,0.484762
,,,-9.128445e-05,0.484762
,,,-9.123445e-05,0.48976
