"Record Length",10002,"Points",-0.0001000344,40.12
"Sample Interval",5e-08,s,-9.998445e-05,39.96
"Trigger Point",2000,"Samples",-9.993445e-05,40.24
"Trigger Time",0.688937,s,-9.988445e-05,40.4
,,,-9.983445e-05,40.16
"Horizontal Offset",-0.000100034,s,-9.978445e-05,40.12
,,,-9.973445e-05,40.12
,,,-9.968445e-05,40.24
,,,-9.963445e-05,40.12
,,,-9.958445e-05,40.36
,,,-9.953445e-05,40.24
,,,-9.948445e-05,40.32
,,,-9.943445e-05,40.32
,,,-9.938445e-05,40.24
,,,-9.933445e-05,40.16
,,,-9.928445e-05,40.32
,,,-9.923445e-05,40.2
,,,-9.918445e-05,40.28
,,,-9.913445e-05,40.12
,,,-9.908445e-05,40.2
,,,-9.903445e-05,40.16
,,,-9.898445e-05,40.16
,,,-9.893445e-05,40.12
,,,-9.888445e-05,40.16
,,,-9.883445e-05,40.16
,,,-9.878445e-05,40.24
,,,-9.873445e-05,39.96
,,,-9.868445e-05,40.2
,,,-9.863445e-05,40.24
,,,-9.858445e-05,40.36
,,,-9.853445e-05,40.04
,,,-9.848445e-05,40.32
,,,-9.843445e-05,40.24
,,,-9.838445e-05,40.12
,,,-9.833445e-05,40.04
,,,-9.828445e-05,40.28
,,,-9.823445e-05,40.24
,,,-9.818445e-05,40.24
,,,-9.813445e-05,40.28
,,,-9.808445e-05,40.36
,,,-9.803445e-05,40.16
,,,-9.798445e-05,40.24
,,,-9.793445e-05,40.2
,,,-9.788445e-05,40.4
,,,-9.783445e-05,40.28
,,,-9.778445e-05,40.2
,,,-9.773445e-05,40.16
,,,-9.768445e-05,40.28
,,,-9.763445e-05,40.16
,,,-9.758445e-05,40.32
,,,-9.753445e-05,40.12
,,,-9.748445e-05,40.2
,,,-9.743445e-05,40.16
,,,-9.738445e-05,40.12
,,,-9.733445e-05,40.2
,,,-9.728445e-05,40.28
,,,-9.723445e-05,40.16
,,,-9.718445e-05,40.36
,,,-9.713445e-05,40.24
,,,-9.708445e-05,40.28
,,,-9.703445e-05,40.28
,,,-9.698445e-05,40.28
,,,-9.693445e-05,40.2
,,,-9.688445e-05,40.28
,,,-9.683445e-05,40.2
,,,-9.678445e-05,40.2
,,,-9.673445e-05,40.28
,,,-9.668445e-05,40.32
,,,-9.663445e-05,40.36
,,,-9.658445e-05,40.4
,,,-9.653445e-05,40.16
,,,-9.648445e-05,40.24
,,,-9.643445e-05,40.12
,,,-9.638445e-05,40.16
,,,-9.633445e-05,40.16
,,,-9.628445e-05,40.44
,,,-9.623445e-05,40.2
,,,-9.618445e-05,40.36
,,,-9.613445e-05,40.12
,,,-9.608445e-05,40.32
,,,-9.603445e-05,40.2
,,,-9.598445e-05,40.12
,,,-9.593445e-05,40.08
,,,-9.588445e-05,40.4
,,,-9.583445e-05,40.2
,,,-9.578445e-05,40.32
,,,-9.573445e-05,40.08
,,,-9.568445e-05,40.36
,,,-9.563445e-05,40.2
,,,-9.558445e-05,40.24
,,,-9.553445e-05,40.24
,,,-9.548445e-05,40.28
,,,-9.543445e-05,40.04
,,,-9.538445e-05,40.24
,,,-9.533445e-05,40.16
,,,-9.528445e-05,40.12
,,,-9.523445e-05,40.2
,,,-9.518445e-05,40.2
,,,-9.513445e-05,40.08
,,,-9.508445e-05,40.44
,,,-9.503445e-05,40.12
,,,-9.498445e-05,40.36
,,,-9.493445e-05,40.28
,,,-9.488445e-05,40.4
,,,-9.483445e-05,40.32
,,,-9.478445e-05,40.28
,,,-9.473445e-05,40.16
,,,-9.468445e-05,40.28
,,,-9.463445e-05,40.28
,,,-9.458445e-05,40.2
,,,-9.453445e-05,40.16
,,,-9.448445e-05,40.24
,,,-9.443445e-05,40.2
,,,-9.438445e-05,40.32
,,,-9.433445e-05,40.04
,,,-9.428445e-05,40.4
,,,-9.423445e-05,40.08
,,,-9.418445e-05,40.32
,,,-9.413445e-05,40.16
,,,-9.408445e-05,40.12
,,,-9.403445e-05,40.24
,,,-9.398445e-05,40.24
,,,-9.393445e-05,40.28
,,,-9.388445e-05,40.28
,,,-9.383445e-05,40
,,,-9.378445e-05,40.24
,,,-9.373445e-05,39.96
,,,-9.368445e-05,40.2
,,,-9.363445e-05,40.24
,,,-9.358445e-05,40.28
,,,-9.353445e-05,40.08
,,,-9.348445e-05,40.4
,,,-9.343445e-05,40.24
,,,-9.338445e-05,40.4
,,,-9.333445e-05,40.24
,,,-9.328445e-05,40.4
,,,-9.323445e-05,40.16
,,,-9.318445e-05,40.16
,,,-9.313445e-05,40.04
,,,-9.308445e-05,40.24
,,,-9.303445e-05,40.24
,,,-9.298445e-05,40.24
,,,-9.293445e-05,40.2
,,,-9.288445e-05,40.28
,,,-9.283445e-05,40.16
,,,-9.278445e-05,40.36
,,,-9.273445e-05,40.04
,,,-9.268445e-05,40.32
,,,-9.263445e-05,40.28
,,,-9.258445e-05,40.32
,,,-9.253445e-05,40.16
,,,-9.248445e-05,40.24
,,,-9.243445e-05,40.28
,,,-9.238445e-05,40.36
,,,-9.233445e-05,40.28
,,,-9.228445e-05,40.24
,,,-9.223445e-05,40.24
,,,-9.218445e-05,40.36
,,,-9.213445e-05,40.12
,,,-9.208445e-05,40.28
,,,-9.203445e-05,40.12
,,,-9.198445e-05,40.08
,,,-9.193445e-05,40.32
,,,-9.188445e-05,40.36
,,,-9.183445e-05,40.12
,,,-9.178445e-05,40.24
